Date/Time,Abs Pres (psi) c:1 2,Temp (°F) c:2,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
5/12/2016 4:15,15.0707,76.876,,,,,
5/12/2016 4:30,15.0752,76.876,,,,,
5/12/2016 4:45,15.0707,76.876,,,,,
5/12/2016 5:00,15.0819,76.876,,,,,
5/12/2016 5:15,15.0797,76.876,,,,,
5/12/2016 5:30,15.0819,76.876,,,,,
5/12/2016 5:45,15.0954,76.876,,,,,
5/12/2016 6:00,15.0836,76.703,,,,,
5/12/2016 6:15,15.0836,76.703,,,,,
5/12/2016 6:30,15.0971,76.703,,,,,
5/12/2016 6:45,15.0858,76.703,,,,,
5/12/2016 7:00,15.0903,76.703,,,,,
5/12/2016 7:15,15.0836,76.703,,,,,
5/12/2016 7:30,15.0903,76.703,,,,,
5/12/2016 7:45,15.0858,76.703,,,,,
5/12/2016 8:00,15.0903,76.703,,,,,
5/12/2016 8:15,15.0791,76.703,,,,,
5/12/2016 8:30,15.0858,76.703,,,,,
5/12/2016 8:45,15.0836,76.703,,,,,
5/12/2016 9:00,15.0903,76.703,,,,,
5/12/2016 9:15,15.0746,76.703,,,,,
5/12/2016 9:30,15.0768,76.703,,,,,
5/12/2016 9:45,15.0723,76.703,,,,,
5/12/2016 10:00,15.0723,76.703,,,,,
5/12/2016 10:15,15.0678,76.703,,,,,
5/12/2016 10:30,15.0768,76.703,,,,,
5/12/2016 10:45,15.0701,76.703,,,,,
5/12/2016 11:00,15.0656,76.703,,,,,
5/12/2016 11:15,15.0723,76.703,,,,,
5/12/2016 11:30,15.0768,76.703,,,,,
5/12/2016 11:45,15.0768,76.703,,,,,
5/12/2016 12:00,15.0612,76.703,,,,,
5/12/2016 12:15,15.0567,76.703,,,,,
5/12/2016 12:30,15.0498,76.703,,,,,
5/12/2016 12:45,15.043,76.703,,,,,
5/12/2016 13:00,15.0319,76.703,,,,,
5/12/2016 13:15,15.0437,76.876,,,,,
5/12/2016 13:30,15.0414,76.876,,,,,
5/12/2016 13:45,15.0369,76.876,,,,,
5/12/2016 14:00,15.0393,76.876,,,,,
5/12/2016 14:15,15.0348,76.876,,,,,
5/12/2016 14:30,15.0303,76.876,,,,,
5/12/2016 14:45,15.0324,76.876,,,,,
5/12/2016 15:00,15.0414,76.876,,,,,
5/12/2016 15:15,15.0211,76.876,,,,,
5/12/2016 15:30,15.0211,76.876,,,,,
5/12/2016 15:45,15.0234,76.876,,,,,
5/12/2016 16:00,15.0324,76.876,,,,,
5/12/2016 16:15,15.0279,76.876,,,,,
5/12/2016 16:30,15.0324,76.876,,,,,
5/12/2016 16:45,15.0211,76.876,,,,,
5/12/2016 17:00,15.0211,76.876,,,,,
5/12/2016 17:15,15.0258,76.876,,,,,
5/12/2016 17:30,15.0274,76.703,,,,,
5/12/2016 17:45,15.0408,76.703,,,,,
5/12/2016 18:00,15.0385,76.703,,,,,
5/12/2016 18:15,15.0408,76.703,,,,,
5/12/2016 18:30,15.0313,76.528,,,,,
5/12/2016 18:45,15.0403,76.528,,,,,
5/12/2016 19:00,15.0352,76.354,,,,,
5/12/2016 19:15,15.0442,76.354,,,,,
5/12/2016 19:30,15.0397,76.354,,,,,
5/12/2016 19:45,15.0368,76.181,,,,,
5/12/2016 20:00,15.0481,76.181,,,,,
5/12/2016 20:15,15.0503,76.181,,,,,
5/12/2016 20:30,15.0458,76.181,,,,,
5/12/2016 20:45,15.0436,76.181,,,,,
5/12/2016 21:00,15.0519,76.006,,,,,
5/12/2016 21:15,15.0497,76.006,,,,,
5/12/2016 21:30,15.0407,76.006,,,,,
5/12/2016 21:45,15.0407,76.006,,,,,
5/12/2016 22:00,15.0474,76.006,,,,,
5/12/2016 22:15,15.0407,76.006,,,,,
5/12/2016 22:30,15.0317,76.006,,,,,
5/12/2016 22:45,15.0384,76.006,,,,,
5/12/2016 23:00,15.0384,76.006,,,,,
5/12/2016 23:15,15.0362,76.006,,,,,
5/12/2016 23:30,15.0294,76.006,,,,,
5/12/2016 23:45,15.0339,76.006,,,,,
5/13/2016 0:00,15.0227,76.006,,,,,
5/13/2016 0:15,15.0182,76.006,,,,,
5/13/2016 0:30,15.0182,76.006,,,,,
5/13/2016 0:45,15.0153,75.832,,,,,
5/13/2016 1:00,15.0087,75.832,,,,,
5/13/2016 1:15,15.0108,75.832,,,,,
5/13/2016 1:30,15.0063,75.832,,,,,
5/13/2016 1:45,15.0018,75.832,,,,,
5/13/2016 2:00,15.0063,75.832,,,,,
5/13/2016 2:15,15.0063,75.832,,,,,
5/13/2016 2:30,15.0013,75.659,,,,,
5/13/2016 2:45,14.9991,75.659,,,,,
5/13/2016 3:00,15.0036,75.659,,,,,
5/13/2016 3:15,14.9946,75.659,,,,,
5/13/2016 3:30,14.9968,75.659,,,,,
5/13/2016 3:45,14.9968,75.659,,,,,
5/13/2016 4:00,14.9923,75.659,,,,,
5/13/2016 4:15,14.9923,75.659,,,,,
5/13/2016 4:30,15.0013,75.659,,,,,
5/13/2016 4:45,14.9991,75.659,,,,,
5/13/2016 5:00,15.0036,75.659,,,,,
5/13/2016 5:15,14.9968,75.659,,,,,
5/13/2016 5:30,15.0057,75.659,,,,,
5/13/2016 5:45,14.9991,75.659,,,,,
5/13/2016 6:00,15.0013,75.659,,,,,
5/13/2016 6:15,15.0036,75.659,,,,,
5/13/2016 6:30,15.0097,75.484,,,,,
5/13/2016 6:45,15.0052,75.484,,,,,
5/13/2016 7:00,15.0118,75.484,,,,,
5/13/2016 7:15,15.0163,75.484,,,,,
5/13/2016 7:30,15.0118,75.484,,,,,
5/13/2016 7:45,15.0187,75.484,,,,,
5/13/2016 8:00,15.0187,75.484,,,,,
5/13/2016 8:15,15.0187,75.484,,,,,
5/13/2016 8:30,15.0097,75.484,,,,,
5/13/2016 8:45,15.0187,75.484,,,,,
5/13/2016 9:00,15.0216,75.659,,,,,
5/13/2016 9:15,15.0261,75.659,,,,,
5/13/2016 9:30,15.0261,75.659,,,,,
5/13/2016 9:45,15.0243,75.832,,,,,
5/13/2016 10:00,15.0311,75.832,,,,,
5/13/2016 10:15,15.0137,76.006,,,,,
5/13/2016 10:30,15.0137,76.006,,,,,
5/13/2016 10:45,15.0165,76.181,,,,,
5/13/2016 11:00,15.0143,76.181,,,,,
5/13/2016 11:15,15.0059,76.354,,,,,
5/13/2016 11:30,14.9992,76.354,,,,,
5/13/2016 11:45,15.0043,76.528,,,,,
5/13/2016 12:00,14.9975,76.528,,,,,
5/13/2016 12:15,15.0004,76.703,,,,,
5/13/2016 12:30,14.9965,76.876,,,,,
5/13/2016 12:45,14.992,76.876,,,,,
5/13/2016 13:00,14.9836,77.05,,,,,
5/13/2016 13:15,14.9857,77.05,,,,,
5/13/2016 13:30,14.9865,77.225,,,,,
5/13/2016 13:45,14.9886,77.225,,,,,
5/13/2016 14:00,14.9712,77.4,,,,,
5/13/2016 14:15,14.9763,77.574,,,,,
5/13/2016 14:30,14.9757,77.4,,,,,
5/13/2016 14:45,14.9673,77.574,,,,,
5/13/2016 15:00,14.9763,77.574,,,,,
5/13/2016 15:15,14.9718,77.574,,,,,
5/13/2016 15:30,14.9673,77.574,,,,,
5/13/2016 15:45,14.9657,77.749,,,,,
5/13/2016 16:00,14.9747,77.749,,,,,
5/13/2016 16:15,14.9718,77.574,,,,,
5/13/2016 16:30,14.9628,77.574,,,,,
5/13/2016 16:45,14.9696,77.574,,,,,
5/13/2016 17:00,14.9673,77.574,,,,,
5/13/2016 17:15,14.9628,77.574,,,,,
5/13/2016 17:30,14.9696,77.574,,,,,
5/13/2016 17:45,14.9718,77.574,,,,,
5/13/2016 18:00,14.9741,77.574,,,,,
5/13/2016 18:15,14.9763,77.574,,,,,
5/13/2016 18:30,14.9741,77.574,,,,,
5/13/2016 18:45,14.9831,77.574,,,,,
5/13/2016 19:00,14.978,77.4,,,,,
5/13/2016 19:15,14.9847,77.4,,,,,
5/13/2016 19:30,14.9915,77.4,,,,,
5/13/2016 19:45,14.996,77.4,,,,,
5/13/2016 20:00,15.0005,77.4,,,,,
5/13/2016 20:15,15.0027,77.4,,,,,
5/13/2016 20:30,15.005,77.4,,,,,
5/13/2016 20:45,14.9982,77.4,,,,,
5/13/2016 21:00,15.0089,77.225,,,,,
5/13/2016 21:15,15.0044,77.225,,,,,
5/13/2016 21:30,15.0156,77.225,,,,,
5/13/2016 21:45,15.0201,77.225,,,,,
5/13/2016 22:00,15.0224,77.225,,,,,
5/13/2016 22:15,15.0246,77.225,,,,,
5/13/2016 22:30,15.0201,77.225,,,,,
5/13/2016 22:45,15.0179,77.225,,,,,
5/13/2016 23:00,15.0111,77.225,,,,,
5/13/2016 23:15,15.0134,77.225,,,,,
5/13/2016 23:30,15.0134,77.225,,,,,
5/13/2016 23:45,15.0066,77.225,,,,,
5/14/2016 0:00,14.9994,77.05,,,,,
5/14/2016 0:15,15.0015,77.05,,,,,
5/14/2016 0:30,14.9949,77.05,,,,,
5/14/2016 0:45,14.9836,77.05,,,,,
5/14/2016 1:00,14.9836,77.05,,,,,
5/14/2016 1:15,14.9857,77.05,,,,,
5/14/2016 1:30,14.9836,77.05,,,,,
5/14/2016 1:45,14.9812,77.05,,,,,
5/14/2016 2:00,14.9812,77.05,,,,,
5/14/2016 2:15,14.9701,77.05,,,,,
5/14/2016 2:30,14.9722,77.05,,,,,
5/14/2016 2:45,14.9767,77.05,,,,,
5/14/2016 3:00,14.9767,77.05,,,,,
5/14/2016 3:15,14.9701,77.05,,,,,
5/14/2016 3:30,14.9701,77.05,,,,,
5/14/2016 3:45,14.9677,77.05,,,,,
5/14/2016 4:00,14.9633,77.05,,,,,
5/14/2016 4:15,14.9677,77.05,,,,,
5/14/2016 4:30,14.9701,77.05,,,,,
5/14/2016 4:45,14.9656,77.05,,,,,
5/14/2016 5:00,14.9767,77.05,,,,,
5/14/2016 5:15,14.9633,77.05,,,,,
5/14/2016 5:30,14.9701,77.05,,,,,
5/14/2016 5:45,14.974,76.876,,,,,
5/14/2016 6:00,14.9695,76.876,,,,,
5/14/2016 6:15,14.9717,76.876,,,,,
5/14/2016 6:30,14.9785,76.876,,,,,
5/14/2016 6:45,14.9785,76.876,,,,,
5/14/2016 7:00,14.9807,76.876,,,,,
5/14/2016 7:15,14.983,76.876,,,,,
5/14/2016 7:30,14.992,76.876,,,,,
5/14/2016 7:45,14.992,76.876,,,,,
5/14/2016 8:00,14.9881,77.05,,,,,
5/14/2016 8:15,14.9949,77.05,,,,,
5/14/2016 8:30,14.9949,77.05,,,,,
5/14/2016 8:45,14.9926,77.05,,,,,
5/14/2016 9:00,14.9994,77.05,,,,,
5/14/2016 9:15,14.9926,77.05,,,,,
5/14/2016 9:30,14.9976,77.225,,,,,
5/14/2016 9:45,14.9999,77.225,,,,,
5/14/2016 10:00,14.9976,77.225,,,,,
5/14/2016 10:15,14.991,77.225,,,,,
5/14/2016 10:30,14.9892,77.4,,,,,
5/14/2016 10:45,14.9847,77.4,,,,,
5/14/2016 11:00,14.9853,77.574,,,,,
5/14/2016 11:15,14.9831,77.574,,,,,
5/14/2016 11:30,14.9837,77.749,,,,,
5/14/2016 11:45,14.9859,77.749,,,,,
5/14/2016 12:00,14.9769,77.749,,,,,
5/14/2016 12:15,14.9776,77.923,,,,,
5/14/2016 12:30,14.9731,77.923,,,,,
5/14/2016 12:45,14.9714,78.098,,,,,
5/14/2016 13:00,14.9669,78.098,,,,,
5/14/2016 13:15,14.9675,78.274,,,,,
5/14/2016 13:30,14.9653,78.274,,,,,
5/14/2016 13:45,14.9653,78.274,,,,,
5/14/2016 14:00,14.9524,78.449,,,,,
5/14/2016 14:15,14.9524,78.449,,,,,
5/14/2016 14:30,14.9524,78.449,,,,,
5/14/2016 14:45,14.9524,78.449,,,,,
5/14/2016 15:00,14.9456,78.449,,,,,
5/14/2016 15:15,14.9479,78.449,,,,,
5/14/2016 15:30,14.9461,78.624,,,,,
5/14/2016 15:45,14.9506,78.624,,,,,
5/14/2016 16:00,14.9456,78.449,,,,,
5/14/2016 16:15,14.9479,78.449,,,,,
5/14/2016 16:30,14.9501,78.449,,,,,
5/14/2016 16:45,14.9501,78.449,,,,,
5/14/2016 17:00,14.9518,78.274,,,,,
5/14/2016 17:15,14.9563,78.274,,,,,
5/14/2016 17:30,14.9585,78.274,,,,,
5/14/2016 17:45,14.9563,78.274,,,,,
5/14/2016 18:00,14.9557,78.098,,,,,
5/14/2016 18:15,14.9624,78.098,,,,,
5/14/2016 18:30,14.9686,77.923,,,,,
5/14/2016 18:45,14.9686,77.923,,,,,
5/14/2016 19:00,14.9753,77.923,,,,,
5/14/2016 19:15,14.9792,77.749,,,,,
5/14/2016 19:30,14.9769,77.749,,,,,
5/14/2016 19:45,14.9763,77.574,,,,,
5/14/2016 20:00,14.9876,77.574,,,,,
5/14/2016 20:15,14.9831,77.574,,,,,
5/14/2016 20:30,14.9831,77.574,,,,,
5/14/2016 20:45,14.9847,77.4,,,,,
5/14/2016 21:00,14.9825,77.4,,,,,
5/14/2016 21:15,14.9802,77.4,,,,,
5/14/2016 21:30,14.978,77.4,,,,,
5/14/2016 21:45,14.9796,77.225,,,,,
5/14/2016 22:00,14.991,77.225,,,,,
5/14/2016 22:15,14.9841,77.225,,,,,
5/14/2016 22:30,14.9865,77.225,,,,,
5/14/2016 22:45,14.9931,77.225,,,,,
5/14/2016 23:00,14.9881,77.05,,,,,
5/14/2016 23:15,14.9881,77.05,,,,,
5/14/2016 23:30,14.9857,77.05,,,,,
5/14/2016 23:45,14.9857,77.05,,,,,
5/15/2016 0:00,14.9857,77.05,,,,,
5/15/2016 0:15,14.9767,77.05,,,,,
5/15/2016 0:30,14.9836,77.05,,,,,
5/15/2016 0:45,14.974,76.876,,,,,
5/15/2016 1:00,14.9717,76.876,,,,,
5/15/2016 1:15,14.9762,76.876,,,,,
5/15/2016 1:30,14.974,76.876,,,,,
5/15/2016 1:45,14.974,76.876,,,,,
5/15/2016 2:00,14.9717,76.876,,,,,
5/15/2016 2:15,14.9695,76.876,,,,,
5/15/2016 2:30,14.965,76.876,,,,,
5/15/2016 2:45,14.9672,76.876,,,,,
5/15/2016 3:00,14.9627,76.876,,,,,
5/15/2016 3:15,14.9605,76.876,,,,,
5/15/2016 3:30,14.9644,76.703,,,,,
5/15/2016 3:45,14.9644,76.703,,,,,
5/15/2016 4:00,14.9689,76.703,,,,,
5/15/2016 4:15,14.9621,76.703,,,,,
5/15/2016 4:30,14.9644,76.703,,,,,
5/15/2016 4:45,14.9599,76.703,,,,,
5/15/2016 5:00,14.9599,76.703,,,,,
5/15/2016 5:15,14.9666,76.703,,,,,
5/15/2016 5:30,14.9689,76.703,,,,,
5/15/2016 5:45,14.9711,76.703,,,,,
5/15/2016 6:00,14.9756,76.703,,,,,
5/15/2016 6:15,14.9734,76.703,,,,,
5/15/2016 6:30,14.9846,76.703,,,,,
5/15/2016 6:45,14.9846,76.703,,,,,
5/15/2016 7:00,14.9914,76.703,,,,,
5/15/2016 7:15,14.9869,76.703,,,,,
5/15/2016 7:30,14.9914,76.703,,,,,
5/15/2016 7:45,14.9959,76.703,,,,,
5/15/2016 8:00,14.9986,76.876,,,,,
5/15/2016 8:15,14.9986,76.876,,,,,
5/15/2016 8:30,15.001,76.876,,,,,
5/15/2016 8:45,15.01,76.876,,,,,
5/15/2016 9:00,15.0105,77.05,,,,,
5/15/2016 9:15,15.0195,77.05,,,,,
5/15/2016 9:30,15.024,77.05,,,,,
5/15/2016 9:45,15.0195,77.05,,,,,
5/15/2016 10:00,15.0314,77.225,,,,,
5/15/2016 10:15,15.0359,77.225,,,,,
5/15/2016 10:30,15.077,77.4,,,,,
5/15/2016 10:45,15.1063,77.4,,,,,
5/15/2016 11:00,15.091,77.574,,,,,
5/15/2016 11:15,15.0865,77.574,,,,,
5/15/2016 11:30,15.0715,77.749,,,,,
5/15/2016 11:45,15.0556,77.749,,,,,
5/15/2016 12:00,15.0511,77.749,,,,,
5/15/2016 12:15,15.0535,77.749,,,,,
5/15/2016 12:30,15.0736,77.749,,,,,
5/15/2016 12:45,15.1013,77.923,,,,,
5/15/2016 13:00,15.1305,77.923,,,,,
5/15/2016 13:15,15.1334,78.098,,,,,
5/15/2016 13:30,15.1312,78.098,,,,,
5/15/2016 13:45,15.1154,78.098,,,,,
5/15/2016 14:00,15.0912,78.274,,,,,
5/15/2016 14:15,15.062,78.274,,,,,
5/15/2016 14:30,15.053,78.274,,,,,
5/15/2016 14:45,15.044,78.274,,,,,
5/15/2016 15:00,15.0417,78.274,,,,,
5/15/2016 15:15,15.0372,78.274,,,,,
5/15/2016 15:30,15.0216,78.274,,,,,
5/15/2016 15:45,15.0282,78.274,,,,,
5/15/2016 16:00,15.0261,78.274,,,,,
5/15/2016 16:15,15.0243,78.449,,,,,
5/15/2016 16:30,15.0131,78.449,,,,,
5/15/2016 16:45,15.0042,78.449,,,,,
5/15/2016 17:00,14.9997,78.449,,,,,
5/15/2016 17:15,15.0063,78.449,,,,,
5/15/2016 17:30,15.0034,78.274,,,,,
5/15/2016 17:45,15.0034,78.274,,,,,
5/15/2016 18:00,15.0034,78.274,,,,,
5/15/2016 18:15,15.0192,78.274,,,,,
5/15/2016 18:30,15.0081,78.274,,,,,
5/15/2016 18:45,15.0081,78.274,,,,,
5/15/2016 19:00,15.0013,78.274,,,,,
5/15/2016 19:15,15.0118,78.098,,,,,
5/15/2016 19:30,15.0142,78.098,,,,,
5/15/2016 19:45,15.0052,78.098,,,,,
5/15/2016 20:00,15.0073,78.098,,,,,
5/15/2016 20:15,15.0073,78.098,,,,,
5/15/2016 20:30,15.0118,78.098,,,,,
5/15/2016 20:45,15.0046,77.923,,,,,
5/15/2016 21:00,15.0113,77.923,,,,,
5/15/2016 21:15,15.0068,77.923,,,,,
5/15/2016 21:30,15.0068,77.923,,,,,
5/15/2016 21:45,15.0068,77.923,,,,,
5/15/2016 22:00,15.0091,77.923,,,,,
5/15/2016 22:15,15.0158,77.923,,,,,
5/15/2016 22:30,15.0062,77.749,,,,,
5/15/2016 22:45,15.0062,77.749,,,,,
5/15/2016 23:00,15.0107,77.749,,,,,
5/15/2016 23:15,15.013,77.749,,,,,
5/15/2016 23:30,15.0085,77.749,,,,,
5/15/2016 23:45,15.0062,77.749,,,,,
5/16/2016 0:00,15.0017,77.749,,,,,
5/16/2016 0:15,15.0062,77.749,,,,,
5/16/2016 0:30,14.9966,77.574,,,,,
5/16/2016 0:45,15.0033,77.574,,,,,
5/16/2016 1:00,14.9988,77.574,,,,,
5/16/2016 1:15,14.9921,77.574,,,,,
5/16/2016 1:30,14.9921,77.574,,,,,
5/16/2016 1:45,14.9943,77.574,,,,,
5/16/2016 2:00,14.9898,77.574,,,,,
5/16/2016 2:15,14.9898,77.574,,,,,
5/16/2016 2:30,14.9853,77.574,,,,,
5/16/2016 2:45,14.9847,77.4,,,,,
5/16/2016 3:00,14.978,77.4,,,,,
5/16/2016 3:15,14.9712,77.4,,,,,
5/16/2016 3:30,14.9712,77.4,,,,,
5/16/2016 3:45,14.9736,77.4,,,,,
5/16/2016 4:00,14.9712,77.4,,,,,
5/16/2016 4:15,14.9685,77.225,,,,,
5/16/2016 4:30,14.9707,77.225,,,,,
5/16/2016 4:45,14.9707,77.225,,,,,
5/16/2016 5:00,14.9707,77.225,,,,,
5/16/2016 5:15,14.9638,77.225,,,,,
5/16/2016 5:30,14.9707,77.225,,,,,
5/16/2016 5:45,14.9722,77.05,,,,,
5/16/2016 6:00,14.9746,77.05,,,,,
5/16/2016 6:15,14.9767,77.05,,,,,
5/16/2016 6:30,14.9857,77.05,,,,,
5/16/2016 6:45,14.9881,77.05,,,,,
5/16/2016 7:00,14.9881,77.05,,,,,
5/16/2016 7:15,14.9949,77.05,,,,,
5/16/2016 7:30,14.9949,77.05,,,,,
5/16/2016 7:45,14.9965,76.876,,,,,
5/16/2016 8:00,14.9965,76.876,,,,,
5/16/2016 8:15,14.9941,76.876,,,,,
5/16/2016 8:30,14.9941,76.876,,,,,
5/16/2016 8:45,14.9965,76.876,,,,,
5/16/2016 9:00,14.9926,77.05,,,,,
5/16/2016 9:15,14.9994,77.05,,,,,
5/16/2016 9:30,14.997,77.05,,,,,
5/16/2016 9:45,15.0015,77.05,,,,,
5/16/2016 10:00,15.0015,77.05,,,,,
5/16/2016 10:15,15.0015,77.05,,,,,
5/16/2016 10:30,15.0044,77.225,,,,,
5/16/2016 10:45,15.0021,77.225,,,,,
5/16/2016 11:00,14.9931,77.225,,,,,
5/16/2016 11:15,14.987,77.4,,,,,
5/16/2016 11:30,14.987,77.4,,,,,
5/16/2016 11:45,14.9786,77.574,,,,,
5/16/2016 12:00,14.9808,77.574,,,,,
5/16/2016 12:15,14.9763,77.574,,,,,
5/16/2016 12:30,14.9724,77.749,,,,,
5/16/2016 12:45,14.9679,77.749,,,,,
5/16/2016 13:00,14.9657,77.749,,,,,
5/16/2016 13:15,14.964,77.923,,,,,
5/16/2016 13:30,14.9595,77.923,,,,,
5/16/2016 13:45,14.9557,78.098,,,,,
5/16/2016 14:00,14.9585,78.274,,,,,
5/16/2016 14:15,14.9518,78.274,,,,,
5/16/2016 14:30,14.9479,78.449,,,,,
5/16/2016 14:45,14.9456,78.449,,,,,
5/16/2016 15:00,14.9434,78.449,,,,,
5/16/2016 15:15,14.9479,78.449,,,,,
5/16/2016 15:30,14.9411,78.449,,,,,
5/16/2016 15:45,14.9456,78.449,,,,,
5/16/2016 16:00,14.944,78.624,,,,,
5/16/2016 16:15,14.9461,78.624,,,,,
5/16/2016 16:30,14.953,78.624,,,,,
5/16/2016 16:45,14.9506,78.624,,,,,
5/16/2016 17:00,14.953,78.624,,,,,
5/16/2016 17:15,14.9501,78.449,,,,,
5/16/2016 17:30,14.9546,78.449,,,,,
5/16/2016 17:45,14.959,78.449,,,,,
5/16/2016 18:00,14.9524,78.449,,,,,
5/16/2016 18:15,14.9546,78.449,,,,,
5/16/2016 18:30,14.9585,78.274,,,,,
5/16/2016 18:45,14.9608,78.274,,,,,
5/16/2016 19:00,14.963,78.274,,,,,
5/16/2016 19:15,14.963,78.274,,,,,
5/16/2016 19:30,14.963,78.274,,,,,
5/16/2016 19:45,14.9692,78.098,,,,,
5/16/2016 20:00,14.9669,78.098,,,,,
5/16/2016 20:15,14.9737,78.098,,,,,
5/16/2016 20:30,14.9753,77.923,,,,,
5/16/2016 20:45,14.9776,77.923,,,,,
5/16/2016 21:00,14.9708,77.923,,,,,
5/16/2016 21:15,14.9753,77.923,,,,,
5/16/2016 21:30,14.9769,77.749,,,,,
5/16/2016 21:45,14.9747,77.749,,,,,
5/16/2016 22:00,14.9792,77.749,,,,,
5/16/2016 22:15,14.9747,77.749,,,,,
5/16/2016 22:30,14.9769,77.749,,,,,
5/16/2016 22:45,14.9763,77.574,,,,,
5/16/2016 23:00,14.9696,77.574,,,,,
5/16/2016 23:15,14.9696,77.574,,,,,
5/16/2016 23:30,14.9741,77.574,,,,,
5/16/2016 23:45,14.9673,77.574,,,,,
5/17/2016 0:00,14.9651,77.574,,,,,
5/17/2016 0:15,14.9628,77.574,,,,,
5/17/2016 0:30,14.9622,77.4,,,,,
5/17/2016 0:45,14.9646,77.4,,,,,
5/17/2016 1:00,14.9601,77.4,,,,,
5/17/2016 1:15,14.9556,77.4,,,,,
5/17/2016 1:30,14.9577,77.4,,,,,
5/17/2016 1:45,14.9503,77.225,,,,,
5/17/2016 2:00,14.9548,77.225,,,,,
5/17/2016 2:15,14.9482,77.225,,,,,
5/17/2016 2:30,14.9527,77.225,,,,,
5/17/2016 2:45,14.9437,77.225,,,,,
5/17/2016 3:00,14.9392,77.225,,,,,
5/17/2016 3:15,14.9431,77.05,,,,,
5/17/2016 3:30,14.9408,77.05,,,,,
5/17/2016 3:45,14.9363,77.05,,,,,
5/17/2016 4:00,14.9386,77.05,,,,,
5/17/2016 4:15,14.9363,77.05,,,,,
5/17/2016 4:30,14.9341,77.05,,,,,
5/17/2016 4:45,14.9341,77.05,,,,,
5/17/2016 5:00,14.9341,77.05,,,,,
5/17/2016 5:15,14.9408,77.05,,,,,
5/17/2016 5:30,14.9453,77.05,,,,,
5/17/2016 5:45,14.9408,77.05,,,,,
5/17/2016 6:00,14.9453,77.05,,,,,
5/17/2016 6:15,14.9543,77.05,,,,,
5/17/2016 6:30,14.9521,77.05,,,,,
5/17/2016 6:45,14.9521,77.05,,,,,
5/17/2016 7:00,14.9476,77.05,,,,,
5/17/2016 7:15,14.9521,77.05,,,,,
5/17/2016 7:30,14.9498,77.05,,,,,
5/17/2016 7:45,14.9543,77.05,,,,,
5/17/2016 8:00,14.9498,77.05,,,,,
5/17/2016 8:15,14.9593,77.225,,,,,
5/17/2016 8:30,14.9548,77.225,,,,,
5/17/2016 8:45,14.9572,77.225,,,,,
5/17/2016 9:00,14.9548,77.225,,,,,
5/17/2016 9:15,14.9572,77.225,,,,,
5/17/2016 9:30,14.9572,77.225,,,,,
5/17/2016 9:45,14.9617,77.225,,,,,
5/17/2016 10:00,14.9712,77.4,,,,,
5/17/2016 10:15,14.9667,77.4,,,,,
5/17/2016 10:30,14.9691,77.4,,,,,
5/17/2016 10:45,14.9667,77.4,,,,,
5/17/2016 11:00,14.9651,77.574,,,,,
5/17/2016 11:15,14.9606,77.574,,,,,
5/17/2016 11:30,14.9606,77.574,,,,,
5/17/2016 11:45,14.9544,77.749,,,,,
5/17/2016 12:00,14.9454,77.749,,,,,
5/17/2016 12:15,14.946,77.923,,,,,
5/17/2016 12:30,14.937,77.923,,,,,
5/17/2016 12:45,14.937,77.923,,,,,
5/17/2016 13:00,14.9303,77.923,,,,,
5/17/2016 13:15,14.9258,77.923,,,,,
5/17/2016 13:30,14.9264,78.098,,,,,
5/17/2016 13:45,14.9174,78.098,,,,,
5/17/2016 14:00,14.9196,78.098,,,,,
5/17/2016 14:15,14.9174,78.098,,,,,
5/17/2016 14:30,14.9129,78.098,,,,,
5/17/2016 14:45,14.9129,78.098,,,,,
5/17/2016 15:00,14.9151,78.098,,,,,
5/17/2016 15:15,14.9129,78.098,,,,,
5/17/2016 15:30,14.9106,78.098,,,,,
5/17/2016 15:45,14.9129,78.098,,,,,
5/17/2016 16:00,14.9106,78.098,,,,,
5/17/2016 16:15,14.9084,78.098,,,,,
5/17/2016 16:30,14.91,77.923,,,,,
5/17/2016 16:45,14.9145,77.923,,,,,
5/17/2016 17:00,14.9168,77.923,,,,,
5/17/2016 17:15,14.9145,77.923,,,,,
5/17/2016 17:30,14.9145,77.923,,,,,
5/17/2016 17:45,14.9184,77.749,,,,,
5/17/2016 18:00,14.9229,77.749,,,,,
5/17/2016 18:15,14.9184,77.749,,,,,
5/17/2016 18:30,14.9184,77.749,,,,,
5/17/2016 18:45,14.9224,77.574,,,,,
5/17/2016 19:00,14.9292,77.574,,,,,
5/17/2016 19:15,14.9313,77.574,,,,,
5/17/2016 19:30,14.9337,77.574,,,,,
5/17/2016 19:45,14.9374,77.4,,,,,
5/17/2016 20:00,14.9374,77.4,,,,,
5/17/2016 20:15,14.9374,77.4,,,,,
5/17/2016 20:30,14.9374,77.4,,,,,
5/17/2016 20:45,14.9398,77.4,,,,,
5/17/2016 21:00,14.9414,77.225,,,,,
5/17/2016 21:15,14.9414,77.225,,,,,
5/17/2016 21:30,14.9437,77.225,,,,,
5/17/2016 21:45,14.9458,77.225,,,,,
5/17/2016 22:00,14.9458,77.225,,,,,
5/17/2016 22:15,14.9482,77.225,,,,,
5/17/2016 22:30,14.9482,77.225,,,,,
5/17/2016 22:45,14.9453,77.05,,,,,
5/17/2016 23:00,14.9476,77.05,,,,,
5/17/2016 23:15,14.9476,77.05,,,,,
5/17/2016 23:30,14.9408,77.05,,,,,
5/17/2016 23:45,14.9408,77.05,,,,,
